provider,function,memory,parameter,timestamp,duration,status,id,billed_duration,billed_units,cost,extra
Amazon,sleep256,256,8192,2018-04-25T10:51:37.993Z,8202,0,9c24ac90-4876-11e8-ab82-3be74e820129,8300,2,3.46E-05,{'mem_used': 27}
Amazon,sleep256,256,8192,2018-04-26T10:51:17.650Z,8213,0,ba6c7f6e-493f-11e8-a366-69b56acfc9db,8300,2,3.46E-05,{'mem_used': 26}
Amazon,sleep512,512,1024,2018-04-24T10:50:04.663Z,1026,0,3e62da58-47ad-11e8-bc9c-6db5be68fc26,1100,0,9.17E-06,{'mem_used': 26}
Amazon,sleep512,512,1024,2018-04-25T10:51:58.050Z,1025,0,ac60b602-4876-11e8-a676-8faacbb87a64,1100,0,9.17E-06,{'mem_used': 26}
Amazon,sleep512,512,1024,2018-04-26T10:51:38.321Z,1027,0,cb07c028-493f-11e8-8a01-b996bb54c96d,1100,0,9.17E-06,{'mem_used': 26}
Amazon,sleep512,512,128,2018-04-24T10:49:58.976Z,129,0,3b87a6aa-47ad-11e8-acf5-9dde59befc42,200,0,1.67E-06,{'mem_used': 26}
Amazon,sleep512,512,128,2018-04-25T10:51:52.960Z,129,0,a9e0c190-4876-11e8-ace4-bfaf57e20aa3,200,0,1.67E-06,{'mem_used': 26}
Amazon,sleep512,512,128,2018-04-26T10:51:33.078Z,129,0,c86f3a45-493f-11e8-87ef-3d4a6606216e,200,0,1.67E-06,{'mem_used': 26}
Amazon,sleep512,512,16,2018-04-24T10:49:54.562Z,17,0,38f7853f-47ad-11e8-a3b6-4d10c9d3d268,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,16,2018-04-25T10:51:48.653Z,17,0,a760a72f-4876-11e8-8818-0941b7185ac1,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,16,2018-04-26T10:51:28.891Z,17,0,c6031ca5-493f-11e8-aa70-5fffde6da52b,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,2,2018-04-24T10:49:51.004Z,12,0,36d87601-47ad-11e8-a751-e770bd8daccc,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,2,2018-04-25T10:51:44.635Z,4,0,a4fced16-4876-11e8-87e0-0f6642f176d3,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,2,2018-04-26T10:51:24.701Z,3,0,c3834fbd-493f-11e8-a521-05c89a2fb919,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,2048,2018-04-24T10:50:07.915Z,2051,0,3fb5e678-47ad-11e8-9705-550cd4746593,2100,1,1.75E-05,{'mem_used': 26}
Amazon,sleep512,512,2048,2018-04-25T10:52:01.876Z,2051,0,ae0bf560-4876-11e8-b036-1d5e3f678d59,2100,1,1.75E-05,{'mem_used': 26}
Amazon,sleep512,512,2048,2018-04-26T10:51:42.247Z,2050,0,ccc0e16f-493f-11e8-b686-597d65771e90,2100,1,1.75E-05,{'mem_used': 26}
Amazon,sleep512,512,256,2018-04-24T10:50:00.879Z,257,0,3c962ff9-47ad-11e8-92a8-59ac2766624a,300,0,2.50E-06,{'mem_used': 26}
Amazon,sleep512,512,256,2018-04-25T10:51:54.233Z,257,0,aa8f78a1-4876-11e8-9b0a-1b82036eeb24,300,0,2.50E-06,{'mem_used': 26}
Amazon,sleep512,512,256,2018-04-26T10:51:34.616Z,257,0,c94798e0-493f-11e8-b13e-b9372ac7adc9,300,0,2.50E-06,{'mem_used': 26}
Amazon,sleep512,512,32,2018-04-24T10:49:55.766Z,33,0,39ad6840-47ad-11e8-8cb8-87816c7d032d,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,32,2018-04-25T10:51:50.493Z,33,0,a8772020-4876-11e8-8797-2b40d9963284,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,32,2018-04-26T10:51:30.540Z,34,0,c6fbfb94-493f-11e8-9506-6b4822602b04,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,4,2018-04-24T10:49:52.175Z,5,0,378b723a-47ad-11e8-9438-8b709c801c08,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,4,2018-04-25T10:51:45.763Z,5,0,a5a95a03-4876-11e8-8d85-912eff8e9615,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,4,2018-04-26T10:51:25.837Z,5,0,c432f002-493f-11e8-a6bc-91ada7c915a2,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,4096,2018-04-24T10:50:13.812Z,4101,0,42015db2-47ad-11e8-8267-9b22690180f4,4200,2,3.50E-05,{'mem_used': 26}
Amazon,sleep512,512,4096,2018-04-25T10:52:07.089Z,4101,0,afeebe61-4876-11e8-911c-f77b545b592e,4200,2,3.50E-05,{'mem_used': 26}
Amazon,sleep512,512,4096,2018-04-26T10:51:47.518Z,4107,0,ceacfa52-493f-11e8-b356-99bdafa54336,4200,2,3.50E-05,{'mem_used': 26}
Amazon,sleep512,512,512,2018-04-24T10:50:02.505Z,514,0,3d678991-47ad-11e8-981f-a1a1bb7b237c,600,0,5.00E-06,{'mem_used': 26}
Amazon,sleep512,512,512,2018-04-25T10:51:55.944Z,513,0,ab6da353-4876-11e8-affc-fb1ee3d4886c,600,0,5.00E-06,{'mem_used': 26}
Amazon,sleep512,512,512,2018-04-26T10:51:36.232Z,534,0,ca1486a0-493f-11e8-8474-05e7fe842e99,600,0,5.00E-06,{'mem_used': 26}
Amazon,sleep512,512,64,2018-04-24T10:49:56.951Z,65,0,3a5cbb5e-47ad-11e8-b69b-b394b70e8379,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,64,2018-04-25T10:51:51.732Z,65,0,a92eafa9-4876-11e8-9784-65fb46f3a333,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,64,2018-04-26T10:51:31.677Z,64,0,c7a53456-493f-11e8-ab3e-c17d405c774d,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,8,2018-04-24T10:49:53.360Z,10,0,3840b8a4-47ad-11e8-8dd7-2ff331861630,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,8,2018-04-25T10:51:47.035Z,33,0,a6672bf4-4876-11e8-b5ff-af585c603898,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,8,2018-04-26T10:51:27.016Z,36,0,c4e21cab-493f-11e8-9a17-f5d8fae36c9c,100,0,8.34E-07,{'mem_used': 26}
Amazon,sleep512,512,8192,2018-04-24T10:50:23.194Z,8202,0,45272e2f-47ad-11e8-9291-2951c90480b7,8300,4,6.92E-05,{'mem_used': 27}
Amazon,sleep512,512,8192,2018-04-25T10:52:17.432Z,8202,0,b3a6e490-4876-11e8-b3cf-23d8bc930162,8300,4,6.92E-05,{'mem_used': 27}
Amazon,sleep512,512,8192,2018-04-26T10:51:57.650Z,8203,0,d24626cd-493f-11e8-a789-9f31c141fc06,8300,4,6.92E-05,{'mem_used': 27}
Microsoft,sleep1024,1024,1024,2018-04-24T13:35:33.449Z,1035,0,066086ec-d4bc-415a-a681-a5291ed320b1,1035,1,1.66E-05,{}
Microsoft,sleep1024,1024,1024,2018-04-25T13:21:31.119Z,1037,0,cb4fe91d-c785-43b8-8559-e89b6f07ba4b,1037,1,1.66E-05,{}
Microsoft,sleep1024,1024,1024,2018-04-26T13:32:52.714Z,1033,0,d7fabbd3-c12f-40b8-87b6-00624ac4dfef,1033,1,1.65E-05,{}
Microsoft,sleep1024,1024,128,2018-04-24T13:35:25.08Z,137,0,454e4a23-7170-4d97-8f1e-674205fcd507,137,0,2.19E-06,{}
Microsoft,sleep1024,1024,128,2018-04-25T13:21:21.796Z,143,0,40383a88-7dbd-47d3-b882-a21e7bd47de0,143,0,2.29E-06,{}
Microsoft,sleep1024,1024,128,2018-04-26T13:32:44.43Z,139,0,6149e009-0e0a-4f8f-a822-76516897f058,139,0,2.22E-06,{}
Microsoft,sleep1024,1024,16,2018-04-24T13:35:17.258Z,28,0,ff2bae60-ccc0-4793-975a-4517738a6a98,28,0,4.48E-07,{}
Microsoft,sleep1024,1024,16,2018-04-25T13:21:15.275Z,21,0,79297540-763c-48f4-a043-575edcf02b47,21,0,3.36E-07,{}
Microsoft,sleep1024,1024,16,2018-04-26T13:32:37.247Z,32,0,024288ca-f0e0-452c-a7e1-6b8c899f8326,32,0,5.12E-07,{}
Microsoft,sleep1024,1024,2,2018-04-24T13:35:11.623Z,15,0,0cc738cc-6afe-46ef-834d-292f4cb76e4f,15,0,2.40E-07,{}
Microsoft,sleep1024,1024,2,2018-04-25T13:21:07.462Z,10,0,6bf1dd5c-187e-4715-a854-3b429df5b5b5,10,0,1.60E-07,{}
Microsoft,sleep1024,1024,2,2018-04-26T13:32:31.786Z,16,0,e8889df8-22ca-4268-8dd6-4eda00452433,16,0,2.56E-07,{}
Microsoft,sleep1024,1024,2048,2018-04-24T13:35:37.224Z,2058,0,5961204d-d5e3-46b9-89cb-f7f581843959,2058,2,3.29E-05,{}
Microsoft,sleep1024,1024,2048,2018-04-25T13:21:33.032Z,2054,0,814cd3de-19ae-4129-af95-a20504c846dc,2054,2,3.29E-05,{}
Microsoft,sleep1024,1024,2048,2018-04-26T13:32:56.708Z,2058,0,b9d84338-d2c1-4ae7-a16f-6fa1ce51b8a7,2058,2,3.29E-05,{}
Microsoft,sleep1024,1024,256,2018-04-24T13:35:27.053Z,261,0,9c12c1e2-1fa6-4d41-ae05-6032c4d7195e,261,0,4.18E-06,{}
Microsoft,sleep1024,1024,256,2018-04-25T13:21:24.602Z,267,0,3dbbd52e-66a2-4778-a49f-2794a7b12801,267,0,4.27E-06,{}
Microsoft,sleep1024,1024,256,2018-04-26T13:32:46.573Z,261,0,8bd0d252-a445-4f4c-89ca-f51c1aed6169,261,0,4.18E-06,{}
Microsoft,sleep1024,1024,32,2018-04-24T13:35:19.954Z,36,0,0aa6dc8c-7909-434a-9f4f-bf4e1cde4f9e,36,0,5.76E-07,{}
Microsoft,sleep1024,1024,32,2018-04-25T13:21:17.382Z,45,0,6bbd473a-ce2a-458a-9d18-2755a0b44bf4,45,0,7.20E-07,{}
Microsoft,sleep1024,1024,32,2018-04-26T13:32:40.098Z,51,0,1b78e7fa-bce0-447e-bc7c-368885b7fe77,51,0,8.16E-07,{}
Microsoft,sleep1024,1024,4,2018-04-24T13:35:13.5Z,19,0,694feaa4-417b-4294-a297-80d38a0205b7,19,0,3.04E-07,{}
Microsoft,sleep1024,1024,4,2018-04-25T13:21:10.773Z,13,0,a52bc53e-12d8-4ea9-a88c-7f816379a5a9,13,0,2.08E-07,{}
Microsoft,sleep1024,1024,4,2018-04-26T13:32:33.556Z,21,0,77cfad1c-c6ed-4151-b90b-ebe202e44527,21,0,3.36E-07,{}
Microsoft,sleep1024,1024,4096,2018-04-24T13:35:44.355Z,4106,0,cb632da7-1be8-49a3-ab71-3c6c414c196e,4106,4,6.57E-05,{}
Microsoft,sleep1024,1024,4096,2018-04-25T13:21:41.374Z,4110,0,721ac38e-7e8d-417d-9f58-613a55d224ed,4110,4,6.58E-05,{}
Microsoft,sleep1024,1024,4096,2018-04-26T13:33:03.11Z,4100,0,c2c7a0e0-883e-49bd-b407-d64b9e067974,4100,4,6.56E-05,{}
Microsoft,sleep1024,1024,512,2018-04-24T13:35:30.35Z,523,0,4eea89f0-9c38-40df-aab7-1dd33bafd73c,523,0,8.37E-06,{}
Microsoft,sleep1024,1024,512,2018-04-25T13:21:27.549Z,523,0,b2f54c3e-3810-40ea-99ef-539dd9949859,523,0,8.37E-06,{}
Microsoft,sleep1024,1024,512,2018-04-26T13:32:49.982Z,525,0,35efaaab-d9a0-4276-b906-a31c9343fa76,525,0,8.40E-06,{}
Microsoft,sleep1024,1024,64,2018-04-24T13:35:22.989Z,74,0,90763719-c840-4e8f-bb8f-3e142ef95fcd,74,0,1.18E-06,{}
Microsoft,sleep1024,1024,64,2018-04-25T13:21:19.742Z,80,0,080f875e-b891-416e-839a-1e47a10e1e23,80,0,1.28E-06,{}
Microsoft,sleep1024,1024,64,2018-04-26T13:32:42.401Z,77,0,a307cb53-699b-466f-a191-3da924c49ffb,77,0,1.23E-06,{}
Microsoft,sleep1024,1024,8,2018-04-24T13:35:15.272Z,24,0,f3a33615-8229-40e1-8ee7-3d2334a597f1,24,0,3.84E-07,{}
Microsoft,sleep1024,1024,8,2018-04-25T13:21:13.239Z,14,0,d0c8656d-e78a-4e93-9b9e-a25cee9d1fdf,14,0,2.24E-07,{}
Microsoft,sleep1024,1024,8,2018-04-26T13:32:35.3Z,18,0,fbb3a72a-f0f7-459f-8f12-9eb5b026bdaf,18,0,2.88E-07,{}
Microsoft,sleep1024,1024,8192,2018-04-24T13:35:54.196Z,8209,0,0697d128-e4fc-4999-aafe-3999c1f96b7c,8209,8,0.000131344,{}
Microsoft,sleep1024,1024,8192,2018-04-25T13:21:51.446Z,8202,0,7ffacc3c-26ae-4154-9ccd-f0234d5076dd,8202,8,0.000131232,{}
Microsoft,sleep1024,1024,8192,2018-04-26T13:33:13.245Z,8206,0,38af91b0-497c-4275-8faf-0cb307ad12ed,8206,8,0.000131296,{}
Microsoft,sleep128,128,1024,2018-04-24T13:32:27.55Z,1026,0,00068b9b-6704-4836-a165-84fc6745f167,1026,0,2.05E-06,{}
Microsoft,sleep128,128,1024,2018-04-25T13:18:30.631Z,1041,0,0f8a5194-9c7d-4e2b-b81d-2b013d99cb2b,1041,0,2.08E-06,{}
Microsoft,sleep128,128,1024,2018-04-26T13:29:52.177Z,1031,0,499ed2d0-7511-448a-80d5-c1959462d9ac,1031,0,2.06E-06,{}
Microsoft,sleep128,128,128,2018-04-24T13:32:20.266Z,136,0,0ee3bf5d-5f89-4027-be62-ee78dd11625c,136,0,2.72E-07,{}
Microsoft,sleep128,128,128,2018-04-25T13:18:20.542Z,143,0,9a9fa233-dfa7-4798-a7fa-37bc584e4e44,143,0,2.86E-07,{}
Microsoft,sleep128,128,128,2018-04-26T13:29:43.659Z,142,0,57552c8a-f760-4dfc-a24c-1842f9b18bbd,142,0,2.84E-07,{}
Microsoft,sleep128,128,16,2018-04-24T13:32:13.576Z,28,0,d09adf71-cbd2-4609-9cd6-75a891345383,28,0,5.60E-08,{}
Microsoft,sleep128,128,16,2018-04-25T13:18:14.068Z,22,0,ebf0a837-a44c-4646-a4ca-412fe25a0f3e,22,0,4.40E-08,{}
Microsoft,sleep128,128,16,2018-04-26T13:29:37.608Z,30,0,c2307bcc-acff-478d-ab7b-46f5c13831b3,30,0,6.00E-08,{}
Microsoft,sleep128,128,2,2018-04-24T13:32:06.458Z,5,0,2d1e540e-d363-4da0-9316-9636138ee021,5,0,1.00E-08,{}
Microsoft,sleep128,128,2,2018-04-25T13:18:06.753Z,10,0,65aee070-eb4f-45a0-848a-be6bb37a777a,10,0,2.00E-08,{}
Microsoft,sleep128,128,2,2018-04-26T13:29:31.83Z,18,0,69e761b5-78b2-4599-866a-ff14f8df25c7,18,0,3.60E-08,{}
Microsoft,sleep128,128,2048,2018-04-24T13:32:32.847Z,2073,0,71c8ca9e-1358-46df-804c-87769cccb892,2073,0,4.15E-06,{}
Microsoft,sleep128,128,2048,2018-04-25T13:18:35.349Z,2061,0,975c927c-d9de-4c7e-a971-7ec62e56e1b5,2061,0,4.12E-06,{}
Microsoft,sleep128,128,2048,2018-04-26T13:29:56.75Z,2056,0,f23adf77-24c1-4b1a-8fbe-497faf11bffe,2056,0,4.11E-06,{}
Microsoft,sleep128,128,256,2018-04-24T13:32:22.386Z,269,0,bee0465c-423e-448a-840f-244590c6985a,269,0,5.38E-07,{}
Microsoft,sleep128,128,256,2018-04-25T13:18:24Z,267,0,36a436ba-1bc9-464b-98eb-0afdced8bd7e,267,0,5.34E-07,{}
Microsoft,sleep128,128,256,2018-04-26T13:29:45.965Z,268,0,99e6fdf9-35fa-4e16-8656-03fec458874f,268,0,5.36E-07,{}
Microsoft,sleep128,128,32,2018-04-24T13:32:15.413Z,36,0,fcd01ea4-ed18-4842-a74a-aae006b4698a,36,0,7.20E-08,{}
Microsoft,sleep128,128,32,2018-04-25T13:18:15.991Z,39,0,14acda33-cb3f-43c6-b4cc-5e200ec815e7,39,0,7.80E-08,{}
Microsoft,sleep128,128,32,2018-04-26T13:29:39.984Z,38,0,ed1e0408-5e6b-4938-9e44-c4954816b0dd,38,0,7.60E-08,{}
Microsoft,sleep128,128,4,2018-04-24T13:32:08.817Z,9,0,5890e4bb-71d2-44e9-8bfb-025b6715d6ec,9,0,1.80E-08,{}
Microsoft,sleep128,128,4,2018-04-25T13:18:09.769Z,19,0,00101b7d-fe6e-42ba-b79d-7ae1b3f7e8bf,19,0,3.80E-08,{}
Microsoft,sleep128,128,4,2018-04-26T13:29:34.164Z,10,0,7b91c576-79c5-4c84-aca5-3ac16da180f7,10,0,2.00E-08,{}
Microsoft,sleep128,128,4096,2018-04-24T13:32:38.681Z,4111,0,c4569e67-39c1-43b2-a447-008d006b6458,4111,0,8.22E-06,{}
Microsoft,sleep128,128,4096,2018-04-25T13:18:41.321Z,4111,0,d3435a2e-3e60-4672-8782-62bd9f910180,4111,0,8.22E-06,{}
Microsoft,sleep128,128,4096,2018-04-26T13:30:03.838Z,4109,0,afbd3714-4cf0-43de-8d48-3baea2e6b356,4109,0,8.22E-06,{}
Microsoft,sleep128,128,512,2018-04-24T13:32:24.667Z,524,0,6db46e80-cbc1-48fd-91a8-bb68f3d67e81,524,0,1.05E-06,{}
Microsoft,sleep128,128,512,2018-04-25T13:18:26.442Z,522,0,3b505158-a46e-4a2e-a4bb-c7aba8aeaac0,522,0,1.04E-06,{}
Microsoft,sleep128,128,512,2018-04-26T13:29:48.22Z,516,0,32915640-052c-4a95-b16b-65c8341ed6a3,516,0,1.03E-06,{}
Microsoft,sleep128,128,64,2018-04-24T13:32:17.18Z,69,0,1fa4fc54-bf82-4136-9663-a08b40980598,69,0,1.38E-07,{}
Microsoft,sleep128,128,64,2018-04-25T13:18:17.942Z,69,0,81018bd8-9a13-4a50-a407-4eea2c258862,69,0,1.38E-07,{}
Microsoft,sleep128,128,64,2018-04-26T13:29:41.755Z,76,0,de1c0e96-0060-4d74-ad89-63b03a26a966,76,0,1.52E-07,{}
Microsoft,sleep128,128,8,2018-04-24T13:32:11.754Z,15,0,d802ac52-b65f-42c7-af62-1dbfa7d2a1b4,15,0,3.00E-08,{}
Microsoft,sleep128,128,8,2018-04-25T13:18:11.992Z,22,0,792291ae-9e09-49d1-8e9b-065602141052,22,0,4.40E-08,{}
Microsoft,sleep128,128,8,2018-04-26T13:29:35.826Z,11,0,f901622f-d5ca-4229-a08c-5b120476de46,11,0,2.20E-08,{}
Microsoft,sleep128,128,8192,2018-04-24T13:32:50.065Z,8216,0,67a8872b-c0b9-4fc3-8b2d-1e4f31a7e2b0,8216,1,1.64E-05,{}
Microsoft,sleep128,128,8192,2018-04-25T13:18:51.335Z,8203,0,e5aa4501-8dc0-4d7e-b36e-c1dab06e329b,8203,1,1.64E-05,{}
Microsoft,sleep128,128,8192,2018-04-26T13:30:13.9Z,8208,0,d5bd02ae-db9c-49b1-ac01-e3a34ee7e026,8208,1,1.64E-05,{}
Microsoft,sleep2048,2048,1024,2018-04-24T13:36:33.304Z,1037,0,77f65b06-ecad-4aad-874b-c008707dd33b,1037,2,3.32E-05,{}
Microsoft,sleep2048,2048,1024,2018-04-25T13:22:29.51Z,1039,0,ac094e73-5dc7-4afc-af66-e4ff8fb8aa0a,1039,2,3.32E-05,{}
Microsoft,sleep2048,2048,1024,2018-04-26T13:33:52.078Z,1042,0,1f11ec5c-b5de-45d5-8d10-2b5aefd4b0f2,1042,2,3.33E-05,{}
Microsoft,sleep2048,2048,128,2018-04-24T13:36:25.811Z,143,0,15d332c3-2f55-4b66-83c6-b36d69c3454c,143,0,4.58E-06,{}
Microsoft,sleep2048,2048,128,2018-04-25T13:22:22.001Z,143,0,69d25d1c-665d-4d63-93ed-d43292efa8a9,143,0,4.58E-06,{}
Microsoft,sleep2048,2048,128,2018-04-26T13:33:43.521Z,141,0,3753f3f3-e73b-4a21-8692-64c7dad25c10,141,0,4.51E-06,{}
Microsoft,sleep2048,2048,16,2018-04-24T13:36:17.585Z,19,0,501f736d-fc6d-40bf-af7e-70f374714496,19,0,6.08E-07,{}
Microsoft,sleep2048,2048,16,2018-04-25T13:22:14.294Z,26,0,7eee6319-db54-4863-a52b-9316476f18d2,26,0,8.32E-07,{}
Microsoft,sleep2048,2048,16,2018-04-26T13:33:36.439Z,28,0,6049bb4e-29db-4f2e-9c0a-684c2d9e11fb,28,0,8.96E-07,{}
Microsoft,sleep2048,2048,2,2018-04-24T13:36:11.875Z,12,0,c9baace5-f7f0-43f4-b66d-6276e6e9a481,12,0,3.84E-07,{}
Microsoft,sleep2048,2048,2,2018-04-25T13:22:06.293Z,5,0,207a22a4-e9c8-4dca-b754-a9faae294fd6,5,0,1.60E-07,{}
Microsoft,sleep2048,2048,2,2018-04-26T13:33:30.987Z,12,0,9cf9fdc6-9aab-4b63-8aaa-bdc404b2a88e,12,0,3.84E-07,{}
Microsoft,sleep2048,2048,2048,2018-04-24T13:36:37.169Z,2058,0,089505ef-5454-46e4-a5b5-3f7a3e6f6b1c,2058,4,6.59E-05,{}
Microsoft,sleep2048,2048,2048,2018-04-25T13:22:33.563Z,2065,0,17eee58a-dbc1-419e-9a7a-e9f785017bd3,2065,4,6.61E-05,{}
Microsoft,sleep2048,2048,2048,2018-04-26T13:33:55.928Z,2063,0,6a3a314e-678f-45d1-9530-5dbcd48d57e6,2063,4,6.60E-05,{}
Microsoft,sleep2048,2048,256,2018-04-24T13:36:27.767Z,275,0,769e76c4-e102-40b7-9a48-254d4bdd9331,275,0,8.80E-06,{}
Microsoft,sleep2048,2048,256,2018-04-25T13:22:24.172Z,267,0,b36b79b0-5c1a-4305-abd4-ecafdad86239,267,0,8.54E-06,{}
Microsoft,sleep2048,2048,256,2018-04-26T13:33:45.442Z,271,0,a927ae4d-8a19-4e54-90fb-9dd3ba4edbc9,271,0,8.67E-06,{}
Microsoft,sleep2048,2048,32,2018-04-24T13:36:20.489Z,37,0,85da2728-8756-4dfb-b59c-bd1f28f57e7e,37,0,1.18E-06,{}
Microsoft,sleep2048,2048,32,2018-04-25T13:22:16.674Z,36,0,1ba34184-8717-43eb-8754-130e7a50dd03,36,0,1.15E-06,{}
Microsoft,sleep2048,2048,32,2018-04-26T13:33:38.949Z,44,0,d8610454-13f0-4ded-adae-0bd9d46855c9,44,0,1.41E-06,{}
Microsoft,sleep2048,2048,4,2018-04-24T13:36:14.036Z,13,0,a79255f7-a998-472c-b762-cf02ce9c9f27,13,0,4.16E-07,{}
Microsoft,sleep2048,2048,4,2018-04-25T13:22:09.156Z,18,0,fa4470f4-6147-4d62-a572-2cbde38e8a12,18,0,5.76E-07,{}
Microsoft,sleep2048,2048,4,2018-04-26T13:33:32.785Z,7,0,585a5b41-3e1b-4fb2-8f58-f61feda479c7,7,0,2.24E-07,{}
Microsoft,sleep2048,2048,4096,2018-04-24T13:36:43.859Z,4106,0,6d3de08d-bbba-46c4-8630-0dd9d9bad751,4106,8,0.000131392,{}
Microsoft,sleep2048,2048,4096,2018-04-25T13:22:39.319Z,4105,0,e90a8a44-891f-4707-ae22-a56384092272,4105,8,0.00013136,{}
Microsoft,sleep2048,2048,4096,2018-04-26T13:34:01.994Z,4108,0,5db229b5-9691-4e09-ab67-c698d4daa00f,4108,8,0.000131456,{}
Microsoft,sleep2048,2048,512,2018-04-24T13:36:30Z,525,0,d541e1cc-12d2-42a2-aee7-1a592dcfc5fe,525,1,1.68E-05,{}
Microsoft,sleep2048,2048,512,2018-04-25T13:22:26.525Z,520,0,1c90a31b-00de-40ad-90f8-ab26298cdc51,520,1,1.66E-05,{}
Microsoft,sleep2048,2048,512,2018-04-26T13:33:47.88Z,527,0,e2828ffe-1a43-4345-8f92-57a4a7d5255f,527,1,1.69E-05,{}
Microsoft,sleep2048,2048,64,2018-04-24T13:36:24.008Z,79,0,91c70750-7fae-473a-baee-db0460b053b6,79,0,2.53E-06,{}
Microsoft,sleep2048,2048,64,2018-04-25T13:22:19.254Z,73,0,9b3727c1-fb37-49e6-ad38-0a6c7f82d608,73,0,2.34E-06,{}
Microsoft,sleep2048,2048,64,2018-04-26T13:33:41.41Z,84,0,8ba14e14-f111-4e5c-95e6-533bf0c22f5e,84,0,2.69E-06,{}
Microsoft,sleep2048,2048,8,2018-04-24T13:36:15.823Z,25,0,21b51c91-23ed-4fb1-a4e1-86f4e8288280,25,0,8.00E-07,{}
Microsoft,sleep2048,2048,8,2018-04-25T13:22:12.004Z,18,0,fd554db9-cb9c-483e-b8b1-c84a9f590939,18,0,5.76E-07,{}
Microsoft,sleep2048,2048,8,2018-04-26T13:33:34.578Z,21,0,b3344d2f-57bb-4b5f-b4bb-1e971d2019fa,21,0,6.72E-07,{}
Microsoft,sleep2048,2048,8192,2018-04-24T13:36:53.737Z,8197,0,1fcfeb91-170f-46f5-be92-de39f6c71bf5,8197,16,0.000262304,{}
Microsoft,sleep2048,2048,8192,2018-04-25T13:22:49.627Z,8200,0,837af5f9-5280-4b12-ad01-431fdc9664bd,8200,16,0.0002624,{}
Microsoft,sleep2048,2048,8192,2018-04-26T13:34:12.013Z,8204,0,76772e39-5d73-498e-9eb6-132207aa82b6,8204,16,0.000262528,{}
Microsoft,sleep256,256,1024,2018-04-24T13:33:31.857Z,1031,0,7e91d916-8c3d-4187-9585-8c529b854fdb,1031,0,4.12E-06,{}
Microsoft,sleep256,256,1024,2018-04-25T13:19:30.278Z,1038,0,7f2de51f-fbda-4771-b176-935922e3ccc6,1038,0,4.15E-06,{}
Microsoft,sleep256,256,1024,2018-04-26T13:30:55.774Z,1029,0,95b67233-1ff0-4f3a-afb1-69ed52f3558a,1029,0,4.12E-06,{}
Microsoft,sleep256,256,128,2018-04-24T13:33:20.504Z,140,0,2039aa17-5579-44eb-952b-eeb4848c3589,140,0,5.60E-07,{}
Microsoft,sleep256,256,128,2018-04-25T13:19:21.649Z,139,0,3d3dbaf5-e1b5-4c54-a763-8993c47e0ae3,139,0,5.56E-07,{}
Microsoft,sleep256,256,128,2018-04-26T13:30:47.245Z,135,0,c70dd152-55e3-4bac-81cd-7e08aa22d1de,135,0,5.40E-07,{}
Microsoft,sleep256,256,16,2018-04-24T13:33:13.164Z,60,0,41f60722-2848-464a-9a4b-cf286b4900cc,60,0,2.40E-07,{}
Microsoft,sleep256,256,16,2018-04-25T13:19:14.718Z,32,0,e53833a8-8f57-445d-84aa-3d73157be908,32,0,1.28E-07,{}
Microsoft,sleep256,256,16,2018-04-26T13:30:40.663Z,29,0,dc25c2df-f661-43a7-91f1-a7910b7ff484,29,0,1.16E-07,{}
Microsoft,sleep256,256,2,2018-04-24T13:33:06.942Z,22,0,8a31398e-94d2-41a1-ac33-9a6f22ef708c,22,0,8.80E-08,{}
Microsoft,sleep256,256,2,2018-04-25T13:19:08.007Z,8,0,6c938db7-87de-43ca-b4eb-054dd3959c90,8,0,3.20E-08,{}
Microsoft,sleep256,256,2,2018-04-26T13:30:33.262Z,7,0,94fff77f-8e2d-4b24-8219-a6e13d2f52fa,7,0,2.80E-08,{}
Microsoft,sleep256,256,2048,2018-04-24T13:33:37.031Z,2055,0,8089ccc3-d924-4d2f-bf1a-e8636d36e1ce,2055,0,8.22E-06,{}
Microsoft,sleep256,256,2048,2018-04-25T13:19:35.056Z,2061,0,e88d5587-78d3-4b4a-96c9-eb568bdd0917,2061,0,8.24E-06,{}
Microsoft,sleep256,256,2048,2018-04-26T13:30:59.607Z,2052,0,101981fc-e2dd-4d0e-9dab-f57b607da282,2052,0,8.21E-06,{}
